depth,d18O,d17O,dD,dxs,CH4,CO,concentration,total_counts,small,medium,large,XL,small_percentage,medium_percentage,large_percentage,XL_percentage,age
38.2,-36.79935724733363,-19.62208431790309,-295.28486437698535,-0.8900063983162696,543.3297315609557,0.07797737130236951,11872.215396680798,5864.0,5105.6,741.6,16.8,0.0,87.0668485675307,12.646657571623464,0.28649386084583905,0.0,
38.25,-36.953740922671486,-19.682016201795374,-296.2340295702764,-0.6041021889045389,534.621009961529,0.043857438827077315,5541.413490276885,1284.5,1088.75,180.0,15.75,0.0,84.76060724017127,14.013234721681588,1.226158038147139,0.0,
38.3,-36.50544841838697,-19.49233752978254,-293.41088710705156,-1.3672997599558754,528.2206540955643,0.033079982149776775,3523.2308616274336,1284.5,1088.75,180.0,15.75,0.0,84.76060724017127,14.013234721681588,1.226158038147139,0.0,
38.35,-36.62720189387837,-19.56035103592992,-294.3920206048548,-1.3744054538279011,525.1881002555947,0.02844541557061606,3888.5638188190424,1284.5,1088.75,180.0,15.75,0.0,84.76060724017127,14.013234721681588,1.226158038147139,0.0,
38.4,-36.646265325483746,-19.561031612497615,-294.00014816287063,-0.830025559000657,524.2947334466887,0.026822730501589474,5077.845671246415,1288.9,1094.23,176.16,18.51,0.0,84.89630749454588,13.667763223406084,1.4359292820480327,0.0,
38.45,-36.67639687976493,-19.55464305721846,-295.06132318147985,-1.650148143360336,529.086434385356,0.023644052307993567,11082.412902202565,1290.0,1095.6,175.2,19.200000000000003,0.0,84.93023255813952,13.58139534883721,1.488372093023256,0.0,
38.5,-36.55949301871815,-19.51286920622943,-293.4131616760428,-0.9372175262976719,533.0606748142352,0.02831254055788585,28602.48308367552,1290.0,1095.6,175.2,19.200000000000003,0.0,84.93023255813952,13.581395348837209,1.488372093023256,0.0,
38.55,-36.94873178684112,-19.689414643336686,-296.62901848826783,-1.0391641935388083,535.2261386466637,0.034067625524621635,7869.946437469125,4385.28,3352.0799999999995,777.8399999999999,201.9,53.46,77.0568395460956,17.43527731717248,4.377459386414733,1.1304237503171786,
38.6,-37.27277282620606,-19.997266784919592,-298.3521224359929,-0.16993982634440102,534.8184350099483,0.028393978555817392,5002.536044491435,4729.2,3602.8,844.8,222.2,59.4,76.18201810031294,17.863486424765288,4.698469085680453,1.2560263892413095,
38.65,-37.34571585974771,-19.938280698924952,-298.7774828331022,-0.011755955120436718,534.947747285966,0.016709541293019048,3437.7155426336517,4729.2,3602.7999999999997,844.8,222.2,59.400000000000006,76.18201810031294,17.863486424765288,4.698469085680453,1.2560263892413095,-352.47
38.7,-37.590442576745275,-20.04681902164551,-300.50071696978705,0.22282364417515102,530.2448097021606,0.026466632756273686,3730.6525616126723,4729.2,3602.7999999999997,844.8,222.2,59.400000000000006,76.18201810031294,17.863486424765288,4.698469085680453,1.2560263892413095,-352.47
38.75,-37.73007148947467,-20.120194296930595,-301.02162329740406,0.8189486183932498,531.1490144174908,0.01980448832560096,5763.018952920261,4729.2,3602.7999999999997,844.8,222.2,59.400000000000006,76.18201810031294,17.863486424765288,4.698469085680453,1.2560263892413095,-352.47
38.8,-37.75534982225318,-20.120692952148598,-300.68299372988474,1.359804848140729,535.899189880106,0.021935954186192826,4049.2459321469682,4327.733333333334,3309.4888888888886,766.6833333333333,198.7611111111111,52.800000000000004,77.30516304257208,17.289944922372012,4.288424133508073,1.1164679015478307,-352.47
38.85,-37.5496432537312,-20.065187047740793,-298.8065532001518,1.590592829697774,529.1306121577661,0.018756540354578514,6265.506939790372,1116.0,963.0,141.75,11.25,0.0,86.29032258064517,12.701612903225806,1.0080645161290323,0.0,-352.47
38.9,-37.561801505743716,-20.085502625821253,-298.9558584329121,1.5385536130375383,525.6149517128351,0.019139014777367385,6145.452485439586,1116.0,963.0,141.75,11.25,0.0,86.29032258064517,12.701612903225806,1.0080645161290323,0.0,
38.95,-37.52731779341688,-20.013262229880336,-298.844173373829,1.374368973506054,527.0190622250537,0.013460476669317704,5658.969454612784,1100.1666666666667,949.5666666666667,137.72500000000002,12.408333333333333,0.4666666666666667,86.31278106010342,12.504364001137406,1.1371481153834002,0.04570682337577539,
39.0,-37.44676373432809,-19.967975944796798,-298.3455578160908,1.2285520585339362,530.1940101633634,0.0192970534600988,4966.52671650136,1021.0,882.4,117.60000000000001,18.2,2.8000000000000003,86.4250734573947,11.518119490695398,1.7825661116552398,0.27424094025465234,
39.05,-37.897776906954654,-20.255143355301207,-301.8324722249168,1.3497430307204599,538.801364563314,0.018859006113860863,3911.061288150249,1021.0,882.4,117.60000000000001,18.2,2.8000000000000003,86.4250734573947,11.518119490695398,1.7825661116552398,0.27424094025465234,
39.1,-37.23232868440983,-19.847627938895776,-296.9970894599526,0.8615400153260352,542.7614737833165,0.016961943899225024,4572.507711768513,1021.0,882.4,117.60000000000001,18.2,2.8000000000000003,86.4250734573947,11.518119490695398,1.7825661116552398,0.27424094025465234,
39.15,-37.11826631164879,-19.813931852265764,-296.5241277691707,0.42200272401959144,554.4243012489687,0.01638137696978427,3529.826069135162,1021.0,882.4,117.60000000000001,18.2,2.8000000000000003,86.4250734573947,11.518119490695398,1.7825661116552398,0.27424094025465234,
39.2,-37.43626795796681,-19.989626522829916,-299.29744035243436,0.19270331130018908,560.3473734295774,0.016088021719115216,3228.197073091639,1021.0,882.4,117.60000000000001,18.2,2.8000000000000003,86.4250734573947,11.518119490695398,1.7825661116552398,0.27424094025465234,
39.25,-37.261387708365284,-19.903684306476016,-298.1916266608277,-0.10052499390538029,520.2043471357109,0.017639108606044795,3015.1708071851663,995.8148148122223,856.5037037011111,118.79259259222223,17.844444444444445,2.674074074444445,85.90514292863779,12.033451297185993,1.7943227655489196,0.2670830086272849,
39.3,-37.073881655395965,-19.715019229050895,-297.16156293049966,-0.5705096873318828,513.3848196378701,0.02075690333381754,3637.390000730935,794.33333331,649.33333331,128.33333333,15.0,1.66666667,81.74569869858253,16.156105749110754,1.8883759966983575,0.2098195556083455,
39.7,-37.65218040117544,-20.128393602008433,-302.60794724208415,-1.390504032680536,,,3023.4755833305785,794.33333331,649.33333331,128.33333333,15.0,1.66666667,81.74569869858253,16.156105749110754,1.8883759966983575,0.2098195556083455,
39.75,-37.81214297055508,-20.15408037826972,-303.50767414565877,-1.0105303812181592,,,4157.634102992913,794.33333331,649.33333331,128.33333333,15.0,1.66666667,81.74569869858253,16.156105749110754,1.8883759966983575,0.2098195556083455,
39.8,-37.54585381467288,-20.04047338797896,-300.83255297562727,-0.4657224582442269,,,4671.44892645488,794.33333331,649.33333331,128.33333333,15.0,1.66666667,81.74569869858253,16.156105749110754,1.8883759966983575,0.2098195556083455,
39.85,-37.3744397477029,-19.8890093238387,-300.51207840297565,-1.5165604213524566,,,2978.0587032635676,794.33333331,649.33333331,128.33333333,15.0,1.66666667,81.74569869858253,16.156105749110754,1.8883759966983575,0.2098195556083455,
39.9,-36.88651866494633,-19.647503791816412,-296.60108563507464,-1.5089363155039774,515.5769488236092,0.02346007759243833,4308.9439852472615,794.33333331,649.33333331,128.33333333,15.0,1.66666667,81.74569869858253,16.156105749110754,1.8883759966983575,0.2098195556083455,
39.95,-37.187078787012965,-19.838146531681094,-298.36212593809586,-0.8654956419921572,521.014156791367,0.02711602318343017,5017.450825574817,794.33333331,649.33333331,128.33333333,15.0,1.66666667,81.74569869858253,16.156105749110754,1.8883759966983575,0.2098195556083455,
40.0,-36.789148701864235,-19.588208529900506,-293.3642444950813,0.9489451198325466,528.2613635131528,0.03267238652666781,11076.808294379309,794.33333331,649.33333331,128.33333333,15.0,1.66666667,81.74569869858253,16.156105749110754,1.8883759966983575,0.2098195556083455,
40.05,-36.79690572655249,-19.62796899791739,-293.22683748228906,1.1484083301308263,532.280464516352,0.037434138864473714,4201.615115247718,794.33333331,649.33333331,128.33333333,15.0,1.66666667,81.74569869858253,16.156105749110754,1.8883759966983575,0.2098195556083455,
40.1,-37.18410724637043,-19.809588896623172,-296.3457264851208,1.127131485842692,540.7815432670202,0.027207955560572584,4866.825894929989,839.2777777756667,671.0555555526666,146.22222222,20.5,1.500000003,80.12941946148797,17.2998851478532,2.388962174132513,0.18173321652631788,
40.15,-38.2870389335899,-20.397144418323787,-305.0228180182575,1.2734934504616735,521.9479355451972,0.0307395508486855,3796.7543547784708,794.416666685125,615.33333334625,163.18750000525,15.75,0.145833333625,77.47117019031344,20.565502090992076,1.9476326513991953,0.015695067295282833,
40.2,-37.47597239485025,-19.976411076508743,-299.2884545815843,0.5193245772177447,512.3976246333266,0.021050240000654842,4453.601480211284,775.166666682,601.166666676,160.500000006,13.5,0.0,77.55321436217267,20.705224683228362,1.7415609545989628,0.0,
40.25,-37.093801200183535,-19.74882233474731,-295.62172588231795,1.1286837191503745,512.4320722576263,0.029176466923895934,4782.220254394508,775.166666682,601.166666676,160.500000006,13.5,0.0,77.55321436217267,20.705224683228362,1.7415609545989628,0.0,-468.066454
40.5,-37.435837588136565,-19.93932977773714,-298.2984207411237,1.188279963968847,512.5826663401696,0.02154203709186642,5354.3921486977515,1372.333333423,1115.833333414,232.499999997,22.500000009,1.5000000029999996,81.30920573289477,16.941948019077632,1.639543357361905,0.10930289066567826,
40.55,-36.13629213878872,-19.233834779948406,-287.2965727277702,1.793764382539484,511.53899271998586,0.02694962263574067,7216.9270677535615,1372.3333334229999,1115.833333414,232.499999997,22.500000009,1.5000000029999998,81.30920573289477,16.941948019077632,1.639543357361905,0.10930289066567826,
40.6,-36.06679046551769,-19.207622800958212,-286.4589952850021,2.0753284391394224,,,9649.765898053245,1372.333333423,1115.833333414,232.499999997,22.500000009,1.5000000029999998,81.30920573289477,16.941948019077632,1.639543357361905,0.10930289066567826,
40.65,-36.55718707157617,-19.46822728105769,-290.30151082401005,2.155985748599258,,,4074.590081417214,1372.3333334229999,1115.833333414,232.499999997,22.500000009,1.5000000029999998,81.30920573289477,16.941948019077632,1.639543357361905,0.10930289066567826,
40.7,-36.94223759765151,-19.689824837353612,-294.1140060156918,1.4238947655202312,,,23602.65286298199,447.4000000532667,379.9000000358667,60.3000000054,7.1000000118,0.10000000019999998,85.5371638294269,12.877714949431164,1.5778343617642057,0.007286859377711884,
40.75,-36.6023186539436,-19.494934762077307,-291.6016544848219,1.216894746726918,,,12859.817954918037,381.333333384,327.333333366,48.000000006,6.000000011999999,0.0,85.83916083632207,12.58741258731356,1.5734265763643698,0.0,
40.8,-36.39108568688495,-19.396566989922412,-288.5036681669593,2.6250173281203133,,,2036.914095689571,381.333333384,327.333333366,48.000000006,6.000000011999999,0.0,85.83916083632207,12.58741258731356,1.5734265763643698,0.0,
40.85,-36.30230063353527,-19.31229346297713,-287.33247151407693,3.085933554205262,,,3992.025971534648,832.2666667109334,591.0666667049334,197.9999999988,42.400000008,0.7999999992000001,79.88721990410842,17.08664827166356,2.98752799605415,0.03860382817386388,
40.9,-37.38420886516095,-19.92556167825466,-293.8062810858325,5.267389835455076,505.1560617754047,0.020014545959915128,2728.2484643061894,2072.33333336,1316.333333387,610.499999979,142.499999997,2.999999997,63.51938234052091,29.459546403626064,6.876306900201046,0.14476435565198956,
40.95,-37.69201791817571,-20.082415408191157,-297.30294671102524,4.233196634380398,492.2147648641189,0.02402526807576592,3546.267410005778,2072.33333336,1316.333333387,610.499999979,142.499999997,2.999999997,63.51938234052091,29.459546403626064,6.876306900201046,0.14476435565198956,
41.0,-37.86051487420492,-20.17671172566532,-300.2419182087032,2.642200784936133,473.4863525659935,0.02582500782503561,8903.352158918517,1633.5523809714284,1072.3523809907142,455.27142855642853,103.78571428357144,2.142857140714286,69.99161461573335,24.620617379513533,5.284364893573134,0.10340311117999254,
41.05,-37.61014736551481,-20.00568422672335,-298.6487315372917,2.2324473868268013,468.0945465341272,0.030510869843556804,6592.3433520629915,1785.8632652154286,1531.1061223457143,240.68571428571428,14.071428584000001,0.0,85.80486889707133,13.324433792814157,0.8706973101145036,0.0,
41.1,-36.15425771787237,-19.302483123716474,-284.0383820033596,5.195679739619349,506.5784794312777,0.023500688676045264,4917.061224534743,2126.571428456,1822.5714284399999,288.0,16.000000016,0.0,85.70468896797323,13.542926240154687,0.7523847918720897,0.0,
41.15,-35.67874439952592,-18.98369821828185,-279.9368072758697,5.493147920337712,509.4162610703479,0.02031258280911485,2158.630082106861,1476.2653060492141,1264.765306035714,197.54081632928572,13.959183684214286,0.0,85.55314784689794,12.761574079148884,1.685278073953165,0.0,
41.2,-35.87845254773351,-19.161461151582973,-282.21798668406285,4.809633697805263,489.56379441431125,0.014981936670737753,2023.428639353245,350.44217689057143,289.25170070085716,49.918367349142855,11.27210884057143,0.0,82.67222057871435,14.104054274383516,3.223725146902139,0.0,
41.25,-35.80143418315,-19.08136478917885,-281.5233184871063,4.8881549780936915,482.35394492524944,0.02054624869018994,1637.9869802040123,368.33333336,300.666666698,56.0,11.666666662,0.0,81.6289592786151,15.203619908401548,3.1674208129833543,0.0,
41.3,-35.501851030997656,-18.931978373608196,-279.90240178209615,4.112406465885076,476.9389927559912,0.016777393812315074,2573.4617293765496,368.33333336,300.666666698,56.0,11.666666662,0.0,81.6289592786151,15.203619908401546,3.1674208129833543,0.0,
41.4,-35.480555102831474,-18.902556885581678,-279.2786980384835,4.565742784168207,475.9526622990098,0.019539715071865152,2065.9021713782577,368.33333336,300.666666698,56.0,11.666666662,0.0,81.6289592786151,15.203619908401548,3.1674208129833543,0.0,
41.45,-35.56159356706202,-18.98146856496246,-279.3209816123856,5.1717669241105035,,,4681.68374539606,368.33333336,300.666666698,56.0,11.666666662,0.0,81.6289592786151,15.203619908401548,3.1674208129833543,0.0,
41.5,-35.75233874372062,-19.044665938738127,-280.5940043177203,5.424705632044624,,,4049.6961704904993,623.1875000082499,509.28571429112503,105.2142857115,8.687500005625001,0.0,81.71462550734938,16.738403910383134,1.5469705822674988,0.0,
41.55,-35.7264351216636,-19.0504922358146,-281.25272604938834,4.558754923920434,,,3536.968516011057,682.000000004,557.428571428,116.571428568,8.000000008,0.0,81.73439463705729,17.092584833917346,1.1730205290253783,0.0,
41.6,-35.6375180756753,-19.011674682361015,-280.0669954143652,5.033149191037293,,,1864.495517342939,583.56250000275,472.294642853,101.705357142375,9.562500007375,0.0,80.46010748361722,17.626492673284115,1.9133998430986805,0.0,
41.65,-35.34850147271127,-18.850631537630786,-278.17201938452365,4.615992397166549,,,2423.5522542543576,367.0,284.999999988,69.000000006,13.000000005999999,0.0,77.65667574604905,18.801089919891005,3.542234334059945,0.0,
41.7,-35.29788853219073,-18.822857231969245,-277.40996274823203,4.973145509293748,,,2098.776026129685,367.0,284.999999988,69.000000006,13.000000005999999,0.0,77.65667574604905,18.801089919891005,3.542234334059945,0.0,
41.75,-35.669246679865125,-19.01979901155622,-280.05531100832263,5.2986624305982515,,,4461.187688834555,315.6666666884444,259.22222222177777,48.22222223777778,8.222222228888889,0.0,82.33640412872703,15.104561145005867,2.5590347262671007,0.0,
41.8,-37.08388732280572,-19.77167632003097,-291.74087577660356,4.930222805842238,487.7124015451052,0.016284747157156446,5325.040226774539,301.000000028,251.85714285999998,42.285714304,6.857142864,0.0,83.67346938092074,14.04841006646726,2.2781205526120023,0.0,
41.85,-38.99035774814128,-20.767935724397525,-309.14544490831565,2.7774170768146744,484.26163178796327,0.02404454267084556,5300.875783532246,301.000000028,251.85714285999998,42.285714304,6.857142864,0.0,83.67346938092074,14.04841006646726,2.2781205526120023,0.0,
41.9,-38.975703648611905,-20.85854346505191,-308.77410601581107,3.0315231730841474,453.59680868466046,0.030081055588007485,6784.2219676836385,301.000000028,251.85714285999998,42.285714304,6.857142864,0.0,83.67346938092075,14.048410066467259,2.2781205526120023,0.0,
41.95,-38.40725213419027,-20.491688274044957,-304.6276077078285,2.6304093656936787,431.5803327578432,0.028312996679768596,9940.67622742229,301.000000028,251.85714285999998,42.285714304,6.857142864,0.0,83.67346938092074,14.04841006646726,2.2781205526120023,0.0,
42.0,-39.18603025776342,-20.893751226467245,-311.56177372111546,1.9264683409919567,425.59008833950395,0.02644277040959828,3920.178893905577,301.000000028,251.85714285999998,42.285714304,6.857142864,0.0,83.67346938092074,14.04841006646726,2.2781205526120023,0.0,
